x,y,rgb565_hex
243,23,0xffff
244,23,0xffff
245,23,0xffff
246,23,0xffff
247,23,0xffff
248,23,0xffff
249,23,0xffff
250,23,0xffff
251,23,0xffff
252,23,0xffff
253,23,0xffff
254,23,0xffff
255,23,0xffff
256,23,0xffff
257,23,0xffff
258,23,0xffff
259,23,0xffff
260,23,0xffff
261,23,0xffff
262,23,0xffff
263,23,0xffff
264,23,0xffff
265,23,0xffff
266,23,0xffff
267,23,0xffff
268,23,0xffff
269,23,0xffff
270,23,0xffff
271,23,0xffff
272,23,0xffff
273,23,0xffff
274,23,0xffff
275,23,0xffff
276,23,0xffff
277,23,0xffff
278,23,0xffff
279,23,0xffff
280,23,0xffff
281,23,0xffff
282,23,0xffff
283,23,0xffff
284,23,0xffff
285,23,0xffff
286,23,0xffff
287,23,0xffff
288,23,0xffff
289,23,0xffff
290,23,0xffff
291,23,0xffff
292,23,0xffff
293,23,0xffff
294,23,0xffff
295,23,0xffff
296,23,0xffff
297,23,0xffff
298,23,0xffff
299,23,0xffff
300,23,0xffff
301,23,0xffff
302,23,0xffff
303,23,0xffff
304,23,0xffff
305,23,0xffff
306,23,0xffff
307,23,0xffff
308,23,0xffff
309,23,0xffff
310,23,0xffff
311,23,0xffff
312,23,0xffff
313,23,0xffff
314,23,0xffff
315,23,0xffff
316,23,0xffff
317,23,0xffff
318,23,0xffff
319,23,0xffff
320,23,0xffff
321,23,0xffff
322,23,0xffff
323,23,0xffff
324,23,0xffff
325,23,0xffff
326,23,0xffff
327,23,0xffff
328,23,0xffff
329,23,0xffff
330,23,0xffff
331,23,0xffff
332,23,0xffff
333,23,0xffff
334,23,0xffff
335,23,0xffff
336,23,0xffff
337,23,0xffff
338,23,0xffff
339,23,0xffff
340,23,0xffff
341,23,0xffff
342,23,0xffff
343,23,0xffff
344,23,0xffff
345,23,0xffff
346,23,0xffff
347,23,0xffff
348,23,0xffff
349,23,0xffff
350,23,0xffff
351,23,0xffff
352,23,0xffff
353,23,0xffff
354,23,0xffff
355,23,0xffff
356,23,0xffff
357,23,0xffff
358,23,0xffff
359,23,0xffff
360,23,0xffff
361,23,0xffff
362,23,0xffff
363,23,0xffff
364,23,0xffff
365,23,0xffff
366,23,0xffff
367,23,0xffff
368,23,0xffff
369,23,0xffff
370,23,0xffff
371,23,0xffff
372,23,0xffff
373,23,0xffff
374,23,0xffff
375,23,0xffff
376,23,0xffff
377,23,0xffff
378,23,0xffff
379,23,0xffff
380,23,0xffff
381,23,0xffff
382,23,0xffff
383,23,0xffff
384,23,0xffff
385,23,0xffff
386,23,0xffff
387,23,0xffff
388,23,0xffff
389,23,0xffff
390,23,0xffff
391,23,0xffff
392,23,0xffff
393,23,0xffff
394,23,0xffff
395,23,0xffff
396,23,0xffff
397,23,0xffff
398,23,0xffff
399,23,0xffff
400,23,0xffff
401,23,0xffff
402,23,0xffff
403,23,0xffff
404,23,0xffff
405,23,0xffff
406,23,0xffff
407,23,0xffff
408,23,0xffff
409,23,0xffff
410,23,0xffff
411,23,0xffff
412,23,0xffff
413,23,0xffff
414,23,0xffff
415,23,0xffff
416,23,0xffff
417,23,0xffff
418,23,0xffff
419,23,0xffff
420,23,0xffff
421,23,0xffff
422,23,0xffff
423,23,0xffff
424,23,0xffff
425,23,0xffff
426,23,0xffff
427,23,0xffff
428,23,0xffff
429,23,0xffff
430,23,0xffff
431,23,0xffff
432,23,0xffff
433,23,0xffff
434,23,0xffff
435,23,0xffff
436,23,0xffff
437,23,0xffff
438,23,0xffff
439,23,0xffff
440,23,0xffff
441,23,0xffff
442,23,0xffff
443,23,0xffff
444,23,0xffff
445,23,0xffff
446,23,0xffff
447,23,0xffff
448,23,0xffff
449,23,0xffff
450,23,0xffff
451,23,0xffff
452,23,0xffff
453,23,0xffff
454,23,0xffff
455,23,0xffff
456,23,0xffff
457,23,0xffff
458,23,0xffff
459,23,0xffff
460,23,0xffff
461,23,0xffff
462,23,0xffff
463,23,0xffff
464,23,0xffff
465,23,0xffff
466,23,0xffff
467,23,0xffff
468,23,0xffff
469,23,0xffff
470,23,0xffff
471,23,0xffff
472,23,0xffff
473,23,0xffff
474,23,0xffff
475,23,0xffff
476,23,0xffff
477,23,0xffff
478,23,0xffff
479,23,0xffff
0,24,0xffff
1,24,0xffff
2,24,0xffff
3,24,0xffff
4,24,0xffff
5,24,0xffff
6,24,0xffff
7,24,0xffff
8,24,0xffff
9,24,0xffff
10,24,0xffff
11,24,0xffff
12,24,0xffff
13,24,0xffff
14,24,0xffff
15,24,0xffff
16,24,0xffff
17,24,0xffff
18,24,0xffff
19,24,0xffff
20,24,0xffff
21,24,0xffff
22,24,0xffff
23,24,0xffff
24,24,0xffff
25,24,0xffff
26,24,0xffff
27,24,0xffff
28,24,0xffff
29,24,0xffff
30,24,0xffff
31,24,0xffff
32,24,0xffff
33,24,0xffff
34,24,0xffff
35,24,0xffff
36,24,0xffff
37,24,0xffff
38,24,0xffff
39,24,0xffff
40,24,0xffff
41,24,0xffff
42,24,0xffff
43,24,0xffff
44,24,0xffff
45,24,0xffff
46,24,0xffff
47,24,0xffff
48,24,0xffff
49,24,0xffff
50,24,0xffff
51,24,0xffff
52,24,0xffff
53,24,0xffff
54,24,0xffff
55,24,0xffff
56,24,0xffff
57,24,0xffff
58,24,0xffff
59,24,0xffff
60,24,0xffff
61,24,0xffff
62,24,0xffff
63,24,0xffff
64,24,0xffff
65,24,0xffff
66,24,0xffff
67,24,0xffff
68,24,0xffff
69,24,0xffff
70,24,0xffff
71,24,0xffff
72,24,0xffff
73,24,0xffff
74,24,0xffff
75,24,0xffff
76,24,0xffff
77,24,0xffff
78,24,0xffff
79,24,0xffff
80,24,0xffff
81,24,0xffff
82,24,0xffff
83,24,0xffff
84,24,0xffff
85,24,0xffff
86,24,0xffff
87,24,0xffff
88,24,0xffff
89,24,0xffff
90,24,0xffff
91,24,0xffff
92,24,0xffff
93,24,0xffdf
94,24,0xf79e
95,24,0xef5d
96,24,0xe71c
97,24,0xe6fa
98,24,0xde99
99,24,0xde37
100,24,0xd5f5
101,24,0xcd94
102,24,0xc532
103,24,0xbcd0
104,24,0xb48f
105,24,0xb46e
106,24,0xb44e
107,24,0xb42d
108,24,0xac2d
109,24,0xac0c
110,24,0xac0c
111,24,0xac0c
112,24,0xabeb
113,24,0xabeb
114,24,0xabeb
115,24,0xabeb
116,24,0xa3ec
117,24,0xac0c
118,24,0xabeb
119,24,0xac0c
120,24,0xac0c
121,24,0xac4d
122,24,0xb48f
123,24,0xc512
124,24,0xcdb4
125,24,0xde58
126,24,0xeefb
127,24,0xff7d
128,24,0xffdf
129,24,0xffff
130,24,0xffff
131,24,0xffff
132,24,0xffff
133,24,0xffff
134,24,0xffff
135,24,0xffff
136,24,0xffff
137,24,0xffff
138,24,0xffff
139,24,0xffff
140,24,0xffff
141,24,0xffff
142,24,0xffff
143,24,0xffff
144,24,0xffff
145,24,0xffff
146,24,0xffff
147,24,0xffff
148,24,0xffff
149,24,0xffff
150,24,0xffff
151,24,0xffff
152,24,0xffff
153,24,0xffff
154,24,0xffff
155,24,0xffff
156,24,0xffff
157,24,0xffff
158,24,0xffff
159,24,0xffff
160,24,0xffff
161,24,0xffff
162,24,0xffff
163,24,0xffff
164,24,0xffff
165,24,0xffff
166,24,0xffff
167,24,0xffff
168,24,0xffff
169,24,0xffff
170,24,0xffff
171,24,0xffff
172,24,0xffff
173,24,0xffff
174,24,0xffff
175,24,0xffff
176,24,0xffff
177,24,0xffff
178,24,0xffff
179,24,0xffff
180,24,0xffff
181,24,0xffff
182,24,0xffff
183,24,0xffff
184,24,0xffff
185,24,0xffff
186,24,0xffff
187,24,0xffff
188,24,0xffff
189,24,0xffff
190,24,0xffff
191,24,0xffff
192,24,0xffff
193,24,0xffff
194,24,0xffff
195,24,0xffff
196,24,0xffff
197,24,0xffff
198,24,0xffff
199,24,0xffff
200,24,0xffff
201,24,0xffff
202,24,0xffff
203,24,0xffff
204,24,0xffff
205,24,0xffff
206,24,0xffff
207,24,0xffff
208,24,0xffff
209,24,0xffff
210,24,0xffff
211,24,0xffff
212,24,0xffff
213,24,0xffff
214,24,0xffff
215,24,0xffff
216,24,0xffff
217,24,0xffff
218,24,0xffff
219,24,0xffff
220,24,0xffff
221,24,0xffff
222,24,0xffff
223,24,0xffff
224,24,0xffff
225,24,0xffff
226,24,0xffff
227,24,0xffff
228,24,0xffff
229,24,0xffff
230,24,0xffff
231,24,0xffff
232,24,0xffff
233,24,0xffff
234,24,0xffff
235,24,0xffff
236,24,0xffff
237,24,0xffff
238,24,0xffff
239,24,0xffff
240,24,0xffff
241,24,0xffff
242,24,0xffff
243,24,0xffff
244,24,0xffff
245,24,0xffff
246,24,0xffff
247,24,0xffff
248,24,0xffff
249,24,0xffff
250,24,0xffff
251,24,0xffff
252,24,0xffff
253,24,0xffff
254,24,0xffff
255,24,0xffff
256,24,0xffff
257,24,0xffff
258,24,0xffff
259,24,0xffff
260,24,0xffff
261,24,0xffff
262,24,0xffff
263,24,0xffff
264,24,0xffff
265,24,0xffff
266,24,0xffff
267,24,0xffff
268,24,0xffff
269,24,0xffff
270,24,0xffff
271,24,0xffff
272,24,0xffff
273,24,0xffff
274,24,0xffff
275,24,0xffff
276,24,0xffff
277,24,0xffff
278,24,0xffff
279,24,0xffff
280,24,0xffff
281,24,0xffff
282,24,0xffff
283,24,0xffff
284,24,0xffff
285,24,0xffff
286,24,0xffff
287,24,0xffff
288,24,0xffff
289,24,0xffff
290,24,0xffff
291,24,0xffff
292,24,0xffff
293,24,0xffff
294,24,0xffff
295,24,0xffff
296,24,0xffff
297,24,0xffff
298,24,0xffff
299,24,0xffff
300,24,0xffff
301,24,0xffff
302,24,0xffff
303,24,0xffff
304,24,0xffff
305,24,0xffff
306,24,0xffff
307,24,0xffff
308,24,0xffff
309,24,0xffff
310,24,0xffff
311,24,0xffff
312,24,0xffff
313,24,0xffff
314,24,0xffff
315,24,0xffff
316,24,0xffff
317,24,0xffff
318,24,0xffff
319,24,0xffff
320,24,0xffff
321,24,0xffff
322,24,0xffff
323,24,0xffff
324,24,0xffff
325,24,0xffff
326,24,0xffff
327,24,0xffff
328,24,0xffff
329,24,0xffff
330,24,0xffff
331,24,0xffff
332,24,0xffff
333,24,0xffff
334,24,0xffff
335,24,0xffff
336,24,0xffff
337,24,0xffff
338,24,0xffff
339,24,0xffff
340,24,0xffff
341,24,0xffff
342,24,0xffff
343,24,0xffff
344,24,0xffff
345,24,0xffff
346,24,0xffff
347,24,0xffff
348,24,0xffff
349,24,0xffff
350,24,0xffff
351,24,0xffff
352,24,0xffff
353,24,0xffff
354,24,0xffff
355,24,0xffff
356,24,0xffff
357,24,0xffff
358,24,0xffff
359,24,0xffff
360,24,0xffff
361,24,0xffff
362,24,0xffff
363,24,0xffff
364,24,0xffff
365,24,0xffff
366,24,0xffff
367,24,0xffff
368,24,0xffff
369,24,0xffff
370,24,0xffff
371,24,0xffff
372,24,0xffff
373,24,0xffff
374,24,0xffff
375,24,0xffff
376,24,0xffff
377,24,0xffff
378,24,0xffff
379,24,0xffff
380,24,0xffff
381,24,0xffff
382,24,0xffff
383,24,0xffff
384,24,0xffff
385,24,0xffff
386,24,0xffff
387,24,0xffff
388,24,0xffff
389,24,0xffff
390,24,0xffff
391,24,0xffff
392,24,0xffff
393,24,0xffff
394,24,0xffff
395,24,0xffff
396,24,0xffff
397,24,0xffff
398,24,0xffff
399,24,0xffff
400,24,0xffff
401,24,0xffff
402,24,0xffff
403,24,0xffff
404,24,0xffff
405,24,0xffff
406,24,0xffff
407,24,0xffff
408,24,0xffff
409,24,0xffff
410,24,0xffff
411,24,0xffff
412,24,0xffff
413,24,0xffff
414,24,0xffff
415,24,0xffff
416,24,0xffff
417,24,0xffff
418,24,0xffff
419,24,0xffff
420,24,0xffff
421,24,0xffff
422,24,0xffff
423,24,0xffff
424,24,0xffff
425,24,0xffff
426,24,0xffff
427,24,0xffff
428,24,0xffff
429,24,0xffff
430,24,0xffff
431,24,0xffff
432,24,0xffff
433,24,0xffff
434,24,0xffff
435,24,0xffff
436,24,0xffff
437,24,0xffff
438,24,0xffff
439,24,0xffff
440,24,0xffff
441,24,0xffff
442,24,0xffff
443,24,0xffff
444,24,0xffff
445,24,0xffff
446,24,0xffff
447,24,0xffff
448,24,0xffff
449,24,0xffff
450,24,0xffff
451,24,0xffff
452,24,0xffff
453,24,0xffff
454,24,0xffff
455,24,0xffff
456,24,0xffff
457,24,0xffff
458,24,0xffff
459,24,0xffff
460,24,0xffff
461,24,0xffff
462,24,0xffff
463,24,0xffff
464,24,0xffff
465,24,0xffff
466,24,0xffff
467,24,0xffff
468,24,0xffff
469,24,0xffff
470,24,0xffff
471,24,0xffff
472,24,0xffff
473,24,0xffff
474,24,0xffff
475,24,0xffff
476,24,0xffff
477,24,0xffff
478,24,0xffff
479,24,0xffff
0,25,0xffff
1,25,0xffff
2,25,0xffff
3,25,0xffff
4,25,0xffff
5,25,0xffff
6,25,0xffff
7,25,0xffff
8,25,0xffff
9,25,0xffff
10,25,0xffff
11,25,0xffff
12,25,0xffff
13,25,0xffff
14,25,0xffff
15,25,0xffff
16,25,0xffff
17,25,0xffff
18,25,0xffff
19,25,0xffff
20,25,0xffff
21,25,0xffff
22,25,0xffff
23,25,0xffff
24,25,0xffff
25,25,0xffff
26,25,0xffff
27,25,0xffff
28,25,0xffff
29,25,0xffff
30,25,0xffff
31,25,0xffff
32,25,0xffff
33,25,0xffff
34,25,0xffff
35,25,0xffff
36,25,0xffff
37,25,0xffff
38,25,0xffff
39,25,0xffff
40,25,0xffff
41,25,0xffff
42,25,0xffff
43,25,0xffff
44,25,0xffff
45,25,0xffff
46,25,0xffff
47,25,0xffff
48,25,0xffff
49,25,0xffff
50,25,0xffff
51,25,0xffff
52,25,0xffff
53,25,0xffff
54,25,0xffff
55,25,0xffff
56,25,0xffff
57,25,0xffff
58,25,0xffff
59,25,0xffff
60,25,0xffff
61,25,0xffff
62,25,0xffff
63,25,0xffff
64,25,0xffff
65,25,0xffff
66,25,0xffff
67,25,0xffff
68,25,0xffff
69,25,0xffff
70,25,0xffff
71,25,0xffff
72,25,0xffff
73,25,0xffff
74,25,0xffff
75,25,0xffff
76,25,0xffff
77,25,0xffff
78,25,0xffff
79,25,0xffff
80,25,0xffff
81,25,0xffff
82,25,0xffff
83,25,0xffff
84,25,0xffff
85,25,0xffff
86,25,0xffff
87,25,0xffff
88,25,0xffff
89,25,0xffff
90,25,0xffff
91,25,0xffff
92,25,0xffdf
93,25,0xffbe
94,25,0xf77e
95,25,0xef3c
96,25,0xe6fb
97,25,0xe6da
98,25,0xde78
99,25,0xd617
100,25,0xcdb4
101,25,0xc553
102,25,0xbd11
103,25,0xbcb0
104,25,0xb46e
105,25,0xb44d
106,25,0xb42d
107,25,0xb40d
108,25,0xabec
109,25,0xabec
110,25,0xabcb
111,25,0xa3cb
112,25,0xa3cb
113,25,0xa3cb
114,25,0xa3cb
115,25,0xa3cb
116,25,0xa3ab
117,25,0xa3cb
118,25,0xa3cb
119,25,0xa3cb
120,25,0xa3eb
121,25,0xac0d
122,25,0xb46f
123,25,0xc512
124,25,0xd5d5
125,25,0xde78
126,25,0xef1b
127,25,0xff7d
128,25,0xffdf
129,25,0xffff
130,25,0xffff
131,25,0xffff
132,25,0xffff
133,25,0xffff
134,25,0xffff
135,25,0xffff
136,25,0xffff
137,25,0xffff
138,25,0xffff
139,25,0xffff
140,25,0xffff
141,25,0xffff
142,25,0xffff
143,25,0xffff
144,25,0xffff
145,25,0xffff
146,25,0xffff
147,25,0xffff
148,25,0xffff
149,25,0xffff
150,25,0xffff
151,25,0xffff
152,25,0xffff
153,25,0xffff
154,25,0xffff
155,25,0xffff
156,25,0xffff
157,25,0xffff
158,25,0xffff
159,25,0xffff
160,25,0xffff
161,25,0xffff
162,25,0xffff
163,25,0xffff
164,25,0xffff
165,25,0xffff
166,25,0xffff
167,25,0xffff
168,25,0xffff
169,25,0xffff
170,25,0xffff
171,25,0xffff
172,25,0xffff
173,25,0xffff
174,25,0xffff
175,25,0xffff
176,25,0xffff
177,25,0xffff
178,25,0xffff
179,25,0xffff
180,25,0xffff
181,25,0xffff
182,25,0xffff
183,25,0xffff
184,25,0xffff
185,25,0xffff
186,25,0xffff
187,25,0xffff
188,25,0xffff
189,25,0xffff
190,25,0xffff
191,25,0xffff
192,25,0xffff
193,25,0xffff
194,25,0xffff
195,25,0xffff
196,25,0xffff
197,25,0xffff
198,25,0xffff
199,25,0xffff
200,25,0xffff
201,25,0xffff
202,25,0xffff
203,25,0xffff
204,25,0xffff
205,25,0xffff
206,25,0xffff
207,25,0xffff
208,25,0xffff
209,25,0xffff
210,25,0xffff
211,25,0xffff
212,25,0xffff
213,25,0xffff
214,25,0xffff
215,25,0xffff
216,25,0xffff
217,25,0xffff
218,25,0xffff
219,25,0xffff
220,25,0xffff
221,25,0xffff
222,25,0xffff
223,25,0xffff
224,25,0xffff
225,25,0xffff
226,25,0xffff
227,25,0xffff
228,25,0xffff
229,25,0xffff
230,25,0xffff
231,25,0xffff
232,25,0xffff
233,25,0xffff
234,25,0xffff
235,25,0xffff
236,25,0xffff
237,25,0xffff
238,25,0xffff
239,25,0xffff
240,25,0xffff
241,25,0xffff
242,25,0xffff
243,25,0xffff
244,25,0xffff
245,25,0xffff
246,25,0xffff
247,25,0xffff
248,25,0xffff
249,25,0xffff
250,25,0xffff
251,25,0xffff
252,25,0xffff
253,25,0xffff
254,25,0xffff
255,25,0xffff
256,25,0xffff
257,25,0xffff
258,25,0xffff
259,25,0xffff
260,25,0xffff
261,25,0xffff
262,25,0xffff
263,25,0xffff
264,25,0xffff
265,25,0xffff
266,25,0xffff
267,25,0xffff
268,25,0xffff
269,25,0xffff
270,25,0xffff
271,25,0xffff
272,25,0xffff
273,25,0xffff
274,25,0xffff
275,25,0xffff
276,25,0xffff
277,25,0xffff
278,25,0xffff
279,25,0xffff
280,25,0xffff
281,25,0xffff
282,25,0xffff
283,25,0xffff
284,25,0xffff
285,25,0xffff
286,25,0xffff
287,25,0xffff
288,25,0xffff
289,25,0xffff
290,25,0xffff
291,25,0xffff
292,25,0xffff
293,25,0xffff
294,25,0xffff
295,25,0xffff
296,25,0xffff
297,25,0xffff
298,25,0xffff
299,25,0xffff
300,25,0xffff
301,25,0xffff
302,25,0xffff
303,25,0xffff
304,25,0xffff
305,25,0xffff
306,25,0xffff
307,25,0xffff
308,25,0xffff
309,25,0xffff
310,25,0xffff
311,25,0xffff
312,25,0xffff
313,25,0xffff
314,25,0xffff
315,25,0xffff
316,25,0xffff
317,25,0xffff
318,25,0xffff
319,25,0xffff
320,25,0xffff
321,25,0xffff
322,25,0xffff
323,25,0xffff
324,25,0xffff
325,25,0xffff
326,25,0xffff
327,25,0xffff
328,25,0xffff
329,25,0xffff
330,25,0xffff
331,25,0xffff
332,25,0xffff
333,25,0xffff
334,25,0xffff
335,25,0xffff
336,25,0xffff
337,25,0xffff
338,25,0xffff
339,25,0xffff
340,25,0xffff
341,25,0xffff
342,25,0xffff
343,25,0xffff
344,25,0xffff
345,25,0xffff
346,25,0xffff
347,25,0xffff
348,25,0xffff
349,25,0xffff
350,25,0xffff
351,25,0xffff
352,25,0xffff
353,25,0xffff
354,25,0xffff
355,25,0xffff
356,25,0xffff
357,25,0xffff
358,25,0xffff
359,25,0xffff
360,25,0xffff
361,25,0xffff
362,25,0xffff
363,25,0xffff
364,25,0xffff
365,25,0xffff
366,25,0xffff
367,25,0xffff
368,25,0xffff
369,25,0xffff
370,25,0xffff
371,25,0xffff
372,25,0xffff
373,25,0xffff
374,25,0xffff
375,25,0xffff
376,25,0xffff
377,25,0xffff
378,25,0xffff
379,25,0xffff
380,25,0xffff
381,25,0xffff
382,25,0xffff
383,25,0xffff
384,25,0xffff
385,25,0xffff
386,25,0xffff
387,25,0xffff
388,25,0xffff
389,25,0xffff
390,25,0xffff
391,25,0xffff
392,25,0xffff
393,25,0xffff
394,25,0xffff
395,25,0xffff
396,25,0xffff
397,25,0xffff
398,25,0xffff
399,25,0xffff
400,25,0xffff
401,25,0xffff
402,25,0xffff
403,25,0xffff
404,25,0xffff
405,25,0xffff
406,25,0xffff
407,25,0xffff
408,25,0xffff
409,25,0xffff
410,25,0xffff
411,25,0xffff
412,25,0xffff
413,25,0xffff
414,25,0xffff
415,25,0xffff
416,25,0xffff
417,25,0xffff
418,25,0xffff
419,25,0xffff
420,25,0xffff
421,25,0xffff
422,25,0xffff
423,25,0xffff
424,25,0xffff
425,25,0xffff
426,25,0xffff
427,25,0xffff
428,25,0xffff
429,25,0xffff
430,25,0xffff
431,25,0xffff
432,25,0xffff
433,25,0xffff
434,25,0xffff
435,25,0xffff
436,25,0xffff
437,25,0xffff
438,25,0xffff
439,25,0xffff
440,25,0xffff
441,25,0xffff
442,25,0xffff
443,25,0xffff
444,25,0xffff
445,25,0xffff
446,25,0xffff
447,25,0xffff
448,25,0xffff
449,25,0xffff
450,25,0xffff
451,25,0xffff
452,25,0xffff
453,25,0xffff
454,25,0xffff
455,25,0xffff
456,25,0xffff
457,25,0xffff
458,25,0xffff
459,25,0xffff
460,25,0xffff
461,25,0xffff
462,25,0xffff
463,25,0xffff
464,25,0xffff
465,25,0xffff
466,25,0xffff
467,25,0xffff
468,25,0xffff
469,25,0xffff
470,25,0xffff
471,25,0xffff
472,25,0xffff
473,25,0xffff
474,25,0xffff
475,25,0xffff
476,25,0xffff
477,25,0xffff
478,25,0xffff
479,25,0xffff
0,26,0xffff
1,26,0xffff
2,26,0xffff
3,26,0xffff
4,26,0xffff
5,26,0xffff
6,26,0xffff
7,26,0xffff
8,26,0xffff
9,26,0xffff
10,26,0xffff
11,26,0xffff
12,26,0xffff
13,26,0xffff
14,26,0xffff
15,26,0xffff
16,26,0xffff
17,26,0xffff
18,26,0xffff
19,26,0xffff
20,26,0xffff
21,26,0xffff
22,26,0xffff
23,26,0xffff
24,26,0xffff
25,26,0xffff
26,26,0xffff
27,26,0xffff
28,26,0xffff
29,26,0xffff
30,26,0xffff
31,26,0xffff
32,26,0xffff
33,26,0xffff
34,26,0xffff
35,26,0xffff
36,26,0xffff
37,26,0xffff
38,26,0xffff
39,26,0xffff
40,26,0xffff
41,26,0xffff
42,26,0xffff
43,26,0xffff
44,26,0xffff
45,26,0xffff
46,26,0xffff
47,26,0xffff
48,26,0xffff
49,26,0xffff
50,26,0xffff
51,26,0xffff
52,26,0xffff
53,26,0xffff
54,26,0xffff
55,26,0xffff
56,26,0xffff
57,26,0xffff
58,26,0xffff
59,26,0xffff
60,26,0xffff
61,26,0xffff
62,26,0xffff
63,26,0xffff
64,26,0xffff
65,26,0xffff
66,26,0xffff
67,26,0xffff
68,26,0xffff
69,26,0xffff
70,26,0xffff
71,26,0xffff
72,26,0xffff
73,26,0xffff
74,26,0xffff
75,26,0xffff
76,26,0xffff
77,26,0xffff
78,26,0xffff
79,26,0xffff
80,26,0xffff
81,26,0xffff
82,26,0xffff
83,26,0xffff
84,26,0xffff
85,26,0xffff
86,26,0xffff
87,26,0xffff
88,26,0xffff
89,26,0xffff
90,26,0xffdf
91,26,0xffdf
92,26,0xffbe
93,26,0xf79e
94,26,0xf75d
95,26,0xef3c
96,26,0xe6fb
97,26,0xe6ba
98,26,0xde78
99,26,0xd5f6
100,26,0xcd94
101,26,0xc532
102,26,0xbcf0
103,26,0xbcaf
104,26,0xb44e
105,26,0xb42d
106,26,0xb40d
107,26,0xabec
108,26,0xabec
109,26,0xa3cb
110,26,0xa3ab
111,26,0xa38a
112,26,0xa38a
113,26,0xa38a
114,26,0xa38a
115,26,0xa38a
116,26,0xa3aa
117,26,0x9b8a
118,26,0xa3aa
119,26,0xa3ab
120,26,0xa3cb
121,26,0xac0d
122,26,0xb48f
123,26,0xc512
124,26,0xd5f6
125,26,0xe679
126,26,0xeefb
127,26,0xff7d
128,26,0xffff
129,26,0xffff
130,26,0xffff
131,26,0xffff
132,26,0xffff
133,26,0xffff
134,26,0xffff
135,26,0xffff
136,26,0xffff
137,26,0xffff
138,26,0xffff
139,26,0xffff
140,26,0xffff
141,26,0xffff
142,26,0xffff
143,26,0xffff
144,26,0xffff
145,26,0xffff
146,26,0xffff
147,26,0xffff
148,26,0xffff
149,26,0xffff
150,26,0xffff
151,26,0xffff
152,26,0xffff
153,26,0xffff
154,26,0xffff
155,26,0xffff
156,26,0xffff
157,26,0xffff
158,26,0xffff
159,26,0xffff
160,26,0xffff
161,26,0xffff
162,26,0xffff
163,26,0xffff
164,26,0xffff
165,26,0xffff
166,26,0xffff
167,26,0xffff
168,26,0xffff
169,26,0xffff
170,26,0xffff
171,26,0xffff
172,26,0xffff
173,26,0xffff
174,26,0xffff
175,26,0xffff
176,26,0xffff
177,26,0xffff
178,26,0xffff
179,26,0xffff
180,26,0xffff
181,26,0xffff
182,26,0xffff
183,26,0xffff
184,26,0xffff
185,26,0xffff
186,26,0xffff
187,26,0xffff
188,26,0xffff
189,26,0xffff
190,26,0xffff
191,26,0xffff
192,26,0xffff
193,26,0xffff
194,26,0xffff
195,26,0xffff
196,26,0xffff
197,26,0xffff
198,26,0xffff
199,26,0xffff
200,26,0xffff
201,26,0xffff
202,26,0xffff
203,26,0xffff
204,26,0xffff
205,26,0xffff
206,26,0xffff
207,26,0xffff
208,26,0xffff
209,26,0xffff
210,26,0xffff
211,26,0xffff
212,26,0xffff
213,26,0xffff
214,26,0xffff
215,26,0xffff
216,26,0xffff
217,26,0xffff
218,26,0xffff
219,26,0xffff
220,26,0xffff
221,26,0xffff
222,26,0xffff
223,26,0xffff
224,26,0xffff
225,26,0xffff
226,26,0xffff
227,26,0xffff
228,26,0xffff
229,26,0xffff
230,26,0xffff
231,26,0xffff
232,26,0xffff
233,26,0xffff
234,26,0xffff
235,26,0xffff
236,26,0xffff
237,26,0xffff
238,26,0xffff
239,26,0xffff
240,26,0xffff
241,26,0xffff
242,26,0xffff
243,26,0xffff
244,26,0xffff
245,26,0xffff
246,26,0xffff
247,26,0xffff
248,26,0xffff
249,26,0xffff
250,26,0xffff
251,26,0xffff
252,26,0xffff
253,26,0xffff
254,26,0xffff
255,26,0xffff
256,26,0xffff
257,26,0xffff
258,26,0xffff
259,26,0xffff
260,26,0xffff
261,26,0xffff
262,26,0xffff
263,26,0xffff
264,26,0xffff
265,26,0xffff
266,26,0xffff
267,26,0xffff
268,26,0xffff
269,26,0xffff
270,26,0xffff
271,26,0xffff
272,26,0xffff
273,26,0xffff
274,26,0xffff
275,26,0xffff
276,26,0xffff
277,26,0xffff
278,26,0xffff
279,26,0xffff
280,26,0xffff
281,26,0xffff
282,26,0xffff
283,26,0xffff
284,26,0xffff
285,26,0xffff
286,26,0xffff
287,26,0xffff
288,26,0xffff
289,26,0xffff
290,26,0xffff
291,26,0xffff
292,26,0xffff
293,26,0xffff
294,26,0xffff
295,26,0xffff
296,26,0xffff
297,26,0xffff
298,26,0xffff
299,26,0xffff
300,26,0xffff
301,26,0xffff
302,26,0xffff
303,26,0xffff
304,26,0xffff
305,26,0xffff
